Ticker,Date,Open,High,Low,Close,Volume
SPY,2013/8/6,170.37,170.7402,169.35,169.73,87494967
SPY,2013/8/7,169.19,169.43,168.55,169.18,84854618
SPY,2013/8/8,169.98,170.18,168.93,169.8,102181229
SPY,2013/8/9,169.58,170.1,168.72,169.31,91856453
SPY,2013/8/12,168.46,169.31,168.38,169.111,68593204
SPY,2013/8/13,169.41,169.9,168.41,169.61,80806030
SPY,2013/8/14,169.53,169.8,168.7,168.74,79829169
SPY,2013/8/15,167.41,167.43,166.09,166.38,152931740
SPY,2013/8/16,166.06,166.63,165.5,165.83,130868145
SPY,2013/8/19,165.64,166.21,164.76,164.77,96437569
SPY,2013/8/20,165.04,166.2,164.86,165.58,89294374
SPY,2013/8/21,165.12,166.03,164.19,164.56,159530482
SPY,2013/8/22,164.9,166.3,164.89,166.06,101471352
SPY,2013/8/23,166.55,166.83,165.77,166.62,90893581
SPY,2013/8/26,166.79,167.3,165.89,166,89705051
SPY,2013/8/27,164.36,166.0024,163.21,163.33,158621736
SPY,2013/8/28,163.26,164.49,163.05,163.91,108112952
SPY,2013/8/29,163.55,165.04,163.4,164.17,119200461
SPY,2013/8/30,164.51,164.53,163.17,163.65,134928918
SPY,2013/9/3,165.23,165.58,163.7,164.39,142375036
SPY,2013/9/4,164.43,166.03,164.135,165.75,97389357
SPY,2013/9/5,165.85,166.4,165.73,165.96,63090428
SPY,2013/9/6,166.51,166.98,164.48,166.04,159756439
SPY,2013/9/9,166.45,167.73,166.45,167.634,87559246
SPY,2013/9/10,168.64,168.9,168.26,168.87,105847733
SPY,2013/9/11,168.64,169.4,168.35,169.4,94545837
SPY,2013/9/12,169.34,169.56,168.72,168.95,83208998
SPY,2013/9/13,169.13,169.46,168.74,169.33,72727764
SPY,2013/9/16,171.16,171.24,170.04,170.31,126187482
SPY,2013/9/17,170.46,171.11,170.46,171.07,82523205
SPY,2013/9/18,171.01,173.52,170.58,173.051,203460601
SPY,2013/9/19,173.52,173.6,172.585,172.76,146616842
SPY,2013/9/20,172.33,172.33,170.58,170.72,132867912
SPY,2013/9/23,170.49,170.65,169.39,169.93,104616418
SPY,2013/9/24,169.9,170.53,169.21,169.53,106333010
SPY,2013/9/25,169.64,169.98,168.89,169.04,117306473
SPY,2013/9/26,169.32,170.17,169.05,169.69,77146878
SPY,2013/9/27,168.84,169.14,168.47,168.909,99141710
SPY,2013/9/30,167.48,168.54,167.15,168.01,143937398
SPY,2013/10/1,168.14,169.5,167.9671,169.34,127160442
SPY,2013/10/2,168.35,169.3422,167.83,169.18,113349748
SPY,2013/10/3,168.79,168.94,166.84,167.62,176698430
SPY,2013/10/4,167.75,169.06,167.53,168.89,96878377
SPY,2013/10/7,167.42,168.45,167.25,167.43,96295115
SPY,2013/10/8,167.4,167.62,165.36,165.48,178014932
SPY,2013/10/9,165.8,166.2,164.53,165.6,168972837
SPY,2013/10/10,167.29,169.26,167.23,169.17,195954729
SPY,2013/10/11,168.91,170.32,168.77,170.26,105039740
SPY,2013/10/14,169.21,171.08,169.08,170.94,112106394
SPY,2013/10/15,170.51,171.15,169.47,169.7,155484509
SPY,2013/10/16,170.72,172.16,170.635,172.07,161676079
SPY,2013/10/17,171.37,173.32,171.34,173.22,129389185
SPY,2013/10/18,173.86,174.51,173.51,174.388,138315691
SPY,2013/10/21,174.45,174.75,174.01,174.4,104103543
SPY,2013/10/22,174.91,175.93,174.4262,175.41,126663233
SPY,2013/10/23,174.81,174.89,173.96,174.57,105484397
SPY,2013/10/24,174.92,175.37,174.51,175.15,70350456
SPY,2013/10/25,175.51,176,175.17,175.95,93625090
SPY,2013/10/28,175.89,176.47,175.7,176.23,84979018
SPY,2013/10/29,176.63,177.24,176.38,177.17,87401344
SPY,2013/10/30,177.38,177.51,175.66,176.29,140001834
SPY,2013/10/31,176.15,176.89,175.53,175.79,133795417
SPY,2013/11/1,176.02,176.61,175.22,176.21,142805050
SPY,2013/11/4,176.69,176.9,175.9825,176.83,85676773
SPY,2013/11/5,176.14,176.75,175.57,176.27,85824778
SPY,2013/11/6,177.03,177.5,176.54,177.17,87347728
SPY,2013/11/7,177.5,177.64,174.76,174.93,157000422
SPY,2013/11/8,174.87,177.31,174.85,177.29,136712623
SPY,2013/11/11,177.12,177.53,176.91,177.32,62614326
SPY,2013/11/12,176.94,177.36,176.37,176.96,83989617
SPY,2013/11/13,176.09,178.4261,176.09,178.38,103844266
SPY,2013/11/14,178.54,179.42,178.25,179.27,103435238
SPY,2013/11/15,179.56,180.12,179.33,180.05,102818190
SPY,2013/11/18,180.35,180.5,179.02,179.42,104796009
SPY,2013/11/19,179.33,179.87,178.72,179.03,93891416
SPY,2013/11/20,179.39,179.93,177.98,178.47,124908601
SPY,2013/11/21,178.97,180.05,178.86,179.91,92841271
SPY,2013/11/22,179.98,180.83,179.77,180.81,81295887
SPY,2013/11/25,181.13,181.17,180.37,180.63,79196692
SPY,2013/11/26,180.72,181.22,180.405,180.68,86993560
SPY,2013/11/27,180.87,181.24,180.65,181.12,58800056
SPY,2013/11/29,181.32,181.75,180.8,181,55870903
SPY,2013/12/2,181.09,181.43,180.25,180.53,99725781
SPY,2013/12/3,179.94,180.39,179.17,179.75,116563302
SPY,2013/12/4,179.1,180.48,178.35,179.73,123032637
SPY,2013/12/5,179.41,179.74,178.7701,178.94,106934067
SPY,2013/12/6,180.67,181.11,180.15,180.94,127727518
SPY,2013/12/9,181.47,181.67,181.16,181.4,70123608
SPY,2013/12/10,180.98,181.36,180.635,180.75,80976207
SPY,2013/12/11,180.81,180.85,178.5,178.72,130590810
SPY,2013/12/12,178.64,178.86,177.76,178.13,115564840
SPY,2013/12/13,178.5,178.66,177.77,178.11,107807610
SPY,2013/12/16,178.95,179.81,178.9,179.216,96194790
SPY,2013/12/17,179.36,179.41,178.25,178.65,89886224
SPY,2013/12/18,178.92,181.73,177.32,181.7,234906482
SPY,2013/12/19,181.19,181.7,180.71,181.49,136298872
SPY,2013/12/20,180.67,181.99,180.5683,181.56,197086908
SPY,2013/12/23,182.41,182.64,182.065,182.53,85597541
SPY,2013/12/24,182.54,183.01,182.53,182.93,45368841
SPY,2013/12/26,183.34,183.96,183.32,183.855,63365227
SPY,2013/12/27,184.1,184.18,183.66,183.845,61813841
SPY,2013/12/30,183.87,184.02,183.58,183.82,56857458
SPY,2013/12/31,184.07,184.69,183.93,184.69,86247638
SPY,2014/1/2,183.98,184.07,182.48,182.92,119636836
SPY,2014/1/3,183.21,183.6,182.63,182.885,81390502
SPY,2014/1/6,183.47,183.56,182.08,182.36,108028139
SPY,2014/1/7,183.09,183.79,182.95,183.48,86144169
SPY,2014/1/8,183.45,183.83,182.89,183.52,96582234
SPY,2014/1/9,184.1,184.13,182.795,183.64,90683302
SPY,2014/1/10,183.95,184.22,183.01,184.14,102026318
SPY,2014/1/13,183.71,184.18,181.34,181.685,149891938
SPY,2014/1/14,182.28,183.77,181.95,183.67,105016055
SPY,2014/1/15,184.1,184.94,183.7102,184.66,98525721
SPY,2014/1/16,184.28,184.6618,183.83,184.42,72290520
SPY,2014/1/17,184.1,184.45,183.32,183.635,107848616
SPY,2014/1/21,184.7,184.77,183.05,184.18,88621138
SPY,2014/1/22,184.49,184.57,183.91,184.3,61270816
SPY,2014/1/23,183.36,183.4,181.82,182.79,132496880
SPY,2014/1/24,181.6,181.66,178.83,178.89,208677093
SPY,2014/1/27,179.06,179.52,177.12,178.01,180843004
SPY,2014/1/28,178.14,179.3,178.12,179.07,110463152
SPY,2014/1/29,177.56,178.55,176.88,177.35,216597269
SPY,2014/1/30,178.86,179.81,178.26,179.23,118938051
SPY,2014/1/31,177.02,179.29,176.92,178.18,194677861
SPY,2014/2/3,177.95,178.37,173.83,174.17,254837004
SPY,2014/2/4,174.95,175.84,174.1055,175.385,165012351
SPY,2014/2/5,174.79,175.56,173.71,175.17,164230470
SPY,2014/2/6,175.58,177.48,175.2209,177.48,132877526
SPY,2014/2/7,178.31,179.87,177.73,179.68,170787197
SPY,2014/2/10,179.7,180.07,179.21,180.01,92218729
SPY,2014/2/11,180.16,182.439,180.0389,181.98,117814009
SPY,2014/2/12,182.22,182.83,181.705,182.07,94717638
SPY,2014/2/13,180.84,183.2,180.83,183.01,100542155
SPY,2014/2/14,182.84,184.36,182.67,184.02,96498305
SPY,2014/2/18,184.19,184.49,183.65,184.24,80460878
SPY,2014/2/19,183.76,184.95,182.87,183.02,126524261
SPY,2014/2/20,183.27,184.52,182.6,184.1,104998099
SPY,2014/2/21,184.49,184.89,183.8,183.89,118116359
SPY,2014/2/24,184.28,186.15,184.2,184.91,114063868
SPY,2014/2/25,185.03,185.59,184.23,184.84,117084901
SPY,2014/2/26,185.11,185.6,184.33,184.85,98677144
SPY,2014/2/27,184.59,185.87,184.37,185.82,93880780
SPY,2014/2/28,185.79,187.15,185.05,186.29,150842000
SPY,2014/3/3,184.69,185.45,183.75,184.98,167748455
SPY,2014/3/4,186.75,187.98,186.75,187.58,167545852
SPY,2014/3/5,187.72,188.07,187.45,187.75,88376859
SPY,2014/3/6,188.21,188.61,187.7796,188.18,82516500
SPY,2014/3/7,188.87,188.96,187.43,188.26,114513432
SPY,2014/3/10,187.94,188.23,187.08,188.16,74939176
SPY,2014/3/11,188.44,188.71,186.8,187.23,99009013
SPY,2014/3/12,186.32,187.35,185.9,187.28,104824323
SPY,2014/3/13,187.84,187.99,184.66,185.18,155014237
SPY,2014/3/14,184.8,185.8,184.44,184.66,153919598
SPY,2014/3/17,185.59,186.77,185.51,186.33,98359454
